PhraseId,Sentiment
158856,1
158857,1
158858,1
158859,1
158860,1
158861,1
158862,2
158863,2
158864,1
158865,1
158866,1
158867,1
158868,1
158869,2
158870,2
158871,1
158872,1
158873,2
158874,2
158875,1
158876,1
158877,1
158878,1
158879,2
158880,1
158881,2
158882,1
158883,1
158884,1
158885,1
158886,1
158887,1
158888,2
158889,2
158890,3
158891,3
158892,2
158893,2
158894,1
158895,1
158896,1
158897,2
158898,2
158899,1
158900,2
158901,2
158902,1
158903,1
158904,1
158905,1
158906,2
158907,1
158908,1
158909,1
158910,2
158911,1
158912,1
158913,1
158914,1
158915,1
158916,2
158917,1
158918,1
158919,1
158920,1
158921,1
158922,1
158923,2
158924,2
158925,3
158926,3
158927,1
158928,1
158929,1
158930,1
158931,1
158932,1
158933,1
158934,1
158935,1
158936,1
158937,1
158938,2
158939,1
158940,2
158941,2
158942,1
158943,1
158944,3
158945,2
158946,1
158947,1
158948,1
158949,1
158950,1
158951,1
158952,1
158953,1
158954,1
158955,1
158956,1
158957,1
158958,1
158959,1
158960,1
158961,1
158962,1
158963,2
158964,1
158965,1
158966,1
158967,2
158968,2
158969,1
158970,1
158971,1
158972,1
158973,1
158974,1
158975,1
158976,1
158977,1
158978,2
158979,1
158980,3
158981,3
158982,3
158983,2
158984,2
158985,3
158986,1
158987,1
158988,3
158989,1
158990,3
158991,1
158992,3
158993,3
158994,3
158995,2
158996,1
158997,1
158998,1
158999,1
159000,2
159001,1
159002,3
159003,1
159004,1
159005,1
159006,1
159007,1
159008,1
159009,1
159010,1
159011,1
159012,1
159013,1
159014,1
159015,1
159016,1
159017,1
159018,1
159019,1
159020,2
159021,2
159022,2
159023,1
159024,1
159025,1
159026,1
159027,1
159028,2
159029,1
159030,1
159031,1
159032,1
159033,1
159034,1
159035,1
159036,1
159037,1
159038,1
159039,1
159040,1
159041,2
159042,1
159043,1
159044,1
159045,1
159046,1
159047,1
159048,1
159049,2
159050,2
159051,1
159052,2
159053,2
159054,3
159055,3
159056,2
159057,1
159058,1
159059,1
159060,1
159061,1
159062,1
159063,1
159064,1
159065,1
159066,1
159067,1
159068,1
159069,1
159070,1
159071,1
159072,1
159073,2
159074,1
159075,1
159076,1
159077,1
159078,1
159079,1
159080,1
159081,2
159082,2
159083,1
159084,1
159085,2
159086,2
159087,2
159088,2
159089,1
159090,2
159091,1
159092,1
159093,1
159094,2
159095,2
159096,1
159097,2
159098,2
159099,2
159100,2
159101,1
159102,1
159103,1
159104,2
159105,1
159106,1
159107,1
159108,1
159109,1
159110,1
159111,2
159112,1
159113,1
159114,1
159115,1
159116,2
159117,1
159118,1
159119,1
159120,2
159121,1
159122,1
159123,1
159124,1
159125,1
159126,1
159127,1
159128,1
159129,2
159130,2
159131,2
159132,2
159133,1
159134,2
159135,2
159136,2
159137,2
159138,1
159139,1
159140,1
159141,1
159142,1
159143,1
159144,1
159145,1
159146,1
159147,1
159148,1
159149,1
159150,1
159151,1
159152,1
159153,2
159154,1
159155,1
159156,2
159157,1
159158,2
159159,2
159160,2
159161,1
159162,1
159163,1
159164,1
159165,1
159166,1
159167,1
159168,2
159169,2
159170,1
159171,1
159172,1
159173,1
159174,1
159175,1
159176,1
159177,1
159178,1
159179,1
159180,1
159181,2
159182,1
159183,1
159184,2
159185,1
159186,1
159187,1
159188,1
159189,2
159190,1
159191,1
159192,1
159193,3
159194,2
159195,2
159196,3
159197,3
159198,2
159199,1
159200,2
159201,1
159202,1
159203,2
159204,1
159205,2
159206,1
159207,1
159208,1
159209,2
159210,3
159211,1
159212,1
159213,3
159214,2
159215,1
159216,1
159217,1
159218,1
159219,1
159220,3
159221,3
159222,2
159223,1
159224,2
159225,1
159226,1
159227,1
159228,1
159229,1
159230,1
159231,2
159232,2
159233,1
159234,1
159235,1
159236,1
159237,2
159238,1
159239,1
159240,3
159241,3
159242,3
159243,1
159244,1
159245,1
159246,1
159247,1
159248,1
159249,3
159250,3
159251,1
159252,3
159253,3
159254,3
159255,3
159256,3
159257,1
159258,1
159259,1
159260,1
159261,1
159262,1
159263,1
159264,1
159265,1
159266,1
159267,1
159268,1
159269,1
159270,1
159271,1
159272,1
159273,1
159274,1
159275,1
159276,1
159277,1
159278,1
159279,1
159280,1
159281,1
159282,1
159283,1
159284,1
159285,1
159286,1
159287,1
159288,1
159289,1
159290,1
159291,1
159292,1
159293,2
159294,1
159295,1
159296,1
159297,1
159298,2
159299,1
159300,1
159301,1
159302,1
159303,1
159304,2
159305,2
159306,1
159307,1
159308,1
159309,1
159310,1
159311,1
159312,1
159313,1
159314,1
159315,1
159316,1
159317,1
159318,1
159319,1
159320,2
159321,2
159322,1
159323,1
159324,3
159325,1
159326,1
159327,1
159328,1
159329,1
159330,1
159331,1
159332,1
159333,1
159334,2
159335,1
159336,2
159337,1
159338,1
159339,2
159340,2
159341,3
159342,2
159343,2
159344,1
159345,2
159346,3
159347,3
159348,3
159349,1
159350,1
159351,1
159352,1
159353,1
159354,1
159355,2
159356,2
159357,2
159358,1
159359,2
159360,2
159361,1
159362,1
159363,2
159364,2
159365,2
159366,1
159367,1
159368,1
159369,1
159370,2
159371,1
159372,1
159373,1
159374,2
159375,2
159376,2
159377,1
159378,1
159379,1
159380,1
159381,1
159382,1
159383,1
159384,1
159385,1
159386,1
159387,1
159388,1
159389,1
159390,1
159391,1
159392,1
159393,1
159394,1
159395,1
159396,1
159397,1
159398,1
159399,1
159400,1
159401,1
159402,1
159403,1
159404,1
159405,1
159406,1
159407,1
159408,1
159409,1
159410,1
159411,1
159412,1
159413,1
159414,1
159415,1
159416,0
159417,1
159418,2
159419,1
159420,2
159421,1
159422,1
159423,1
159424,1
159425,1
159426,1
159427,1
159428,1
159429,1
159430,1
159431,1
159432,1
159433,1
159434,1
159435,1
159436,2
159437,1
159438,1
159439,1
159440,1
159441,1
159442,1
159443,1
159444,1
159445,2
159446,2
159447,1
159448,2
159449,2
159450,2
159451,1
159452,1
159453,1
159454,1
159455,1
159456,1
159457,1
159458,2
159459,2
159460,1
159461,3
159462,2
159463,2
159464,1
159465,1
159466,1
159467,1
159468,1
159469,1
159470,1
159471,1
159472,1
159473,1
159474,2
159475,1
159476,1
159477,1
159478,2
159479,1
159480,1
159481,2
159482,1
159483,1
159484,1
159485,1
159486,1
159487,1
159488,1
159489,1
159490,1
159491,1
159492,1
159493,1
159494,1
159495,1
159496,1
159497,1
159498,1
159499,1
159500,1
159501,1
159502,1
159503,1
159504,1
159505,1
159506,1
159507,1
159508,1
159509,1
159510,1
159511,1
159512,1
159513,1
159514,1
159515,1
159516,1
159517,1
159518,1
159519,1
159520,1
159521,1
159522,1
159523,1
159524,2
159525,1
159526,1
159527,1
159528,1
159529,1
159530,2
159531,1
159532,1
159533,1
159534,1
159535,1
159536,1
159537,1
159538,1
159539,2
159540,1
159541,1
159542,1
159543,1
159544,1
159545,1
159546,1
159547,1
159548,1
159549,1
159550,1
159551,1
159552,2
159553,1
159554,1
159555,1
159556,1
159557,1
159558,1
159559,1
159560,1
159561,1
159562,1
159563,1
159564,1
159565,1
159566,1
159567,1
159568,1
159569,1
159570,2
159571,1
159572,2
159573,3
159574,3
159575,3
159576,2
159577,1
159578,1
159579,1
159580,1
159581,2
159582,2
159583,1
159584,1
159585,2
159586,2
159587,3
159588,3
159589,2
159590,2
159591,1
159592,2
159593,1
159594,1
159595,1
159596,3
159597,1
159598,1
159599,1
159600,1
159601,1
159602,3
159603,3
159604,1
159605,1
159606,2
159607,1
159608,1
159609,1
159610,1
159611,3
159612,1
159613,1
159614,1
159615,3
159616,3
159617,3
159618,3
159619,1
159620,2
159621,1
159622,1
159623,1
159624,1
159625,1
159626,1
159627,2
159628,1
159629,1
159630,1
159631,1
159632,1
159633,1
159634,1
159635,1
159636,1
159637,1
159638,1
159639,1
159640,1
159641,1
159642,1
159643,2
159644,2
159645,1
159646,1
159647,1
159648,1
159649,1
159650,1
159651,1
159652,1
159653,1
159654,1
159655,2
159656,2
159657,1
159658,1
159659,2
159660,1
159661,1
159662,1
159663,1
159664,1
159665,1
159666,1
159667,1
159668,1
159669,1
159670,1
159671,1
159672,1
159673,1
159674,1
159675,1
159676,1
159677,1
159678,1
159679,1
159680,1
159681,1
159682,1
159683,1
159684,1
159685,1
159686,1
159687,1
159688,1
159689,1
159690,1
159691,1
159692,1
159693,1
159694,1
159695,1
159696,1
159697,1
159698,1
159699,1
159700,1
159701,1
159702,1
159703,1
159704,1
159705,1
159706,1
159707,1
159708,1
159709,1
159710,1
159711,1
159712,2
159713,1
159714,1
159715,2
159716,1
159717,1
159718,1
159719,1
159720,1
159721,1
159722,1
159723,1
159724,1
159725,1
159726,1
159727,2
159728,1
159729,1
159730,1
159731,1
159732,1
159733,1
159734,2
159735,1
159736,1
159737,1
159738,1
159739,2
159740,2
159741,2
159742,1
159743,1
159744,2
159745,1
159746,1
159747,1
159748,1
159749,0
159750,1
159751,1
159752,1
159753,0
159754,0
159755,1
159756,1
159757,1
159758,1
159759,1
159760,1
159761,1
159762,0
159763,1
159764,1
159765,1
159766,1
159767,1
159768,1
159769,1
159770,1
159771,1
159772,1
159773,1
159774,1
159775,1
159776,1
159777,1
159778,1
159779,1
159780,1
159781,1
159782,1
159783,1
159784,1
159785,1
159786,1
159787,1
159788,1
159789,1
159790,1
159791,1
159792,1
159793,1
159794,1
159795,1
159796,1
159797,1
159798,1
159799,1
159800,1
159801,1
159802,1
159803,1
159804,1
159805,2
159806,1
159807,1
159808,1
159809,1
159810,1
159811,1
159812,1
159813,1
159814,2
159815,2
159816,1
159817,2
159818,2
159819,2
159820,2
159821,2
159822,1
159823,1
159824,1
159825,1
159826,1
159827,1
159828,1
159829,1
159830,1
159831,1
159832,1
159833,1
159834,1
159835,1
159836,1
159837,2
159838,2
159839,2
159840,2
159841,2
159842,2
159843,1
159844,1
159845,1
159846,2
159847,1
159848,1
159849,1
159850,1
159851,1
159852,1
159853,1
159854,1
159855,1
159856,1
159857,1
159858,1
159859,2
159860,2
159861,2
159862,1
159863,2
159864,2
159865,1
159866,2
159867,1
159868,1
159869,1
159870,2
159871,1
159872,1
159873,1
159874,1
159875,1
159876,2
159877,2
159878,2
159879,2
159880,2
159881,2
159882,2
159883,1
159884,1
159885,1
159886,1
159887,1
159888,1
159889,1
159890,1
159891,1
159892,1
159893,1
159894,1
159895,1
159896,1
159897,1
159898,1
159899,1
159900,2
159901,1
159902,1
159903,1
159904,1
159905,1
159906,1
159907,1
159908,1
159909,1
159910,1
159911,1
159912,1
159913,1
159914,1
159915,1
159916,1
159917,1
159918,1
159919,0
159920,0
159921,1
159922,1
159923,1
159924,2
159925,1
159926,1
159927,2
159928,1
159929,2
159930,1
159931,1
159932,1
159933,1
159934,1
159935,1
159936,3
159937,3
159938,3
159939,3
159940,3
159941,1
159942,1
159943,1
159944,1
159945,1
159946,1
159947,3
159948,2
159949,1
159950,1
159951,2
159952,2
159953,1
159954,2
159955,1
159956,2
159957,1
159958,1
159959,1
159960,1
159961,2
159962,2
159963,1
159964,2
159965,1
159966,1
159967,1
159968,1
159969,1
159970,1
159971,1
159972,1
159973,1
159974,1
159975,1
159976,2
159977,1
159978,1
159979,1
159980,1
159981,1
159982,1
159983,1
159984,1
159985,1
159986,2
159987,1
159988,1
159989,1
159990,1
159991,1
159992,1
159993,1
159994,1
159995,1
159996,1
159997,1
159998,2
159999,2
160000,1
160001,1
160002,1
160003,1
160004,1
160005,1
160006,1
160007,1
160008,2
160009,1
160010,1
160011,2
160012,1
160013,2
160014,1
160015,1
160016,1
160017,1
160018,1
160019,2
160020,1
160021,1
160022,1
160023,1
160024,1
160025,1
160026,1
160027,1
160028,1
160029,1
160030,1
160031,1
160032,1
160033,1
160034,1
160035,1
160036,1
160037,1
160038,1
160039,1
160040,1
160041,1
160042,1
160043,1
160044,1
160045,1
160046,1
160047,1
160048,2
160049,3
160050,2
160051,2
160052,1
160053,1
160054,1
160055,1
160056,1
160057,1
160058,2
160059,1
160060,1
160061,2
160062,1
160063,1
160064,1
160065,1
160066,1
160067,1
160068,1
160069,1
160070,1
160071,1
160072,1
160073,1
160074,1
160075,2
160076,2
160077,3
160078,3
160079,1
160080,1
160081,0
160082,0
160083,1
160084,1
160085,1
160086,1
160087,1
160088,1
160089,1
160090,1
160091,1
160092,1
160093,1
160094,1
160095,1
160096,1
160097,1
160098,1
160099,1
160100,1
160101,1
160102,1
160103,3
160104,1
160105,2
160106,2
160107,1
160108,1
160109,1
160110,1
160111,1
160112,1
160113,1
160114,1
160115,1
160116,1
160117,1
160118,1
160119,1
160120,1
160121,1
160122,1
160123,2
160124,1
160125,1
160126,1
160127,1
160128,1
160129,1
160130,1
160131,1
160132,1
160133,1
160134,1
160135,1
160136,1
160137,1
160138,1
160139,1
160140,1
160141,1
160142,1
160143,1
160144,1
160145,1
160146,1
160147,1
160148,1
160149,2
160150,1
160151,1
160152,1
160153,2
160154,2
160155,1
160156,1
160157,2
160158,2
160159,2
160160,1
160161,2
160162,1
160163,2
160164,2
160165,1
160166,2
160167,2
160168,1
160169,1
160170,1
160171,1
160172,1
160173,2
160174,2
160175,2
160176,1
160177,1
160178,2
160179,1
160180,1
160181,1
160182,1
160183,1
160184,1
160185,1
160186,1
160187,2
160188,1
160189,1
160190,1
160191,1
160192,1
160193,1
160194,1
160195,1
160196,1
160197,1
160198,1
160199,1
160200,1
160201,1
160202,2
160203,2
160204,2
160205,3
160206,3
160207,4
160208,4
160209,3
160210,3
160211,3
160212,1
160213,1
160214,1
160215,1
160216,1
160217,1
160218,1
160219,1
160220,1
160221,1
160222,1
160223,0
160224,1
160225,1
160226,1
160227,1
160228,1
160229,1
160230,2
160231,1
160232,1
160233,1
160234,1
160235,1
160236,1
160237,1
160238,1
160239,1
160240,1
160241,1
160242,2
160243,1
160244,1
160245,1
160246,1
160247,1
160248,1
160249,1
160250,1
160251,1
160252,1
160253,2
160254,1
160255,2
160256,1
160257,1
160258,1
160259,1
160260,1
160261,1
160262,1
160263,1
160264,1
160265,1
160266,1
160267,1
160268,1
160269,1
160270,1
160271,1
160272,1
160273,1
160274,1
160275,1
160276,1
160277,1
160278,1
160279,2
160280,1
160281,1
160282,1
160283,1
160284,1
160285,1
160286,1
160287,1
160288,1
160289,1
160290,1
160291,1
160292,1
160293,3
160294,1
160295,1
160296,1
160297,1
160298,2
160299,1
160300,1
160301,1
160302,1
160303,1
160304,1
160305,1
160306,2
160307,1
160308,1
160309,1
160310,1
160311,1
160312,1
160313,2
160314,2
160315,1
160316,1
160317,1
160318,1
160319,2
160320,1
160321,1
160322,1
160323,1
160324,1
160325,1
160326,1
160327,1
160328,1
160329,1
160330,1
160331,1
160332,1
160333,1
160334,1
160335,1
160336,1
160337,1
160338,1
160339,1
160340,1
160341,1
160342,1
160343,1
160344,1
160345,1
160346,2
160347,1
160348,1
160349,1
160350,1
160351,2
160352,2
160353,1
160354,1
160355,1
160356,1
160357,1
160358,1
160359,1
160360,1
160361,1
160362,1
160363,1
160364,1
160365,1
160366,1
160367,1
160368,1
160369,1
160370,1
160371,1
160372,1
160373,1
160374,1
160375,2
160376,2
160377,1
160378,2
160379,2
160380,2
160381,1
160382,1
160383,1
160384,1
160385,1
160386,2
160387,1
160388,1
160389,1
160390,1
160391,1
160392,1
160393,1
160394,1
160395,1
160396,1
160397,1
160398,2
160399,2
160400,1
160401,1
160402,1
160403,2
160404,2
160405,3
160406,2
160407,1
160408,1
160409,1
160410,1
160411,1
160412,1
160413,2
160414,1
160415,2
160416,2
160417,2
160418,2
160419,1
160420,1
160421,2
160422,1
160423,1
160424,2
160425,2
160426,2
160427,1
160428,1
160429,2
160430,1
160431,1
160432,2
160433,1
160434,1
160435,1
160436,1
160437,1
160438,1
160439,1
160440,1
160441,2
160442,1
160443,1
160444,1
160445,1
160446,1
160447,1
160448,1
160449,1
160450,2
160451,1
160452,1
160453,2
160454,1
160455,1
160456,1
160457,1
160458,2
160459,2
160460,2
160461,1
160462,1
160463,1
160464,1
160465,1
160466,1
160467,1
160468,2
160469,1
160470,1
160471,1
160472,2
160473,1
160474,1
160475,1
160476,1
160477,1
160478,1
160479,2
160480,1
160481,2
160482,1
160483,1
160484,1
160485,1
160486,1
160487,1
160488,2
160489,1
160490,1
160491,1
160492,1
160493,1
160494,1
160495,1
160496,1
160497,1
160498,1
160499,1
160500,1
160501,1
160502,1
160503,1
160504,1
160505,1
160506,1
160507,1
160508,1
160509,1
160510,1
160511,1
160512,1
160513,1
160514,1
160515,1
160516,1
160517,1
160518,1
160519,1
160520,1
160521,1
160522,1
160523,1
160524,1
160525,1
160526,1
160527,1
160528,1
160529,2
160530,2
160531,1
160532,1
160533,1
160534,1
160535,1
160536,2
160537,2
160538,1
160539,1
160540,1
160541,1
160542,1
160543,1
160544,3
160545,3
160546,1
160547,1
160548,1
160549,2
160550,3
160551,1
160552,2
160553,1
160554,1
160555,1
160556,1
160557,1
160558,1
160559,2
160560,1
160561,1
160562,3
160563,3
160564,1
160565,1
160566,1
160567,1
160568,1
160569,1
160570,1
160571,3
160572,2
160573,2
160574,1
160575,2
160576,1
160577,1
160578,1
160579,1
160580,1
160581,1
160582,2
160583,2
160584,3
160585,3
160586,1
160587,3
160588,3
160589,2
160590,2
160591,1
160592,1
160593,2
160594,1
160595,1
160596,1
160597,1
160598,1
160599,1
160600,1
160601,1
160602,1
160603,1
160604,1
160605,1
160606,1
160607,1
160608,1
160609,1
160610,2
160611,3
160612,2
160613,1
160614,1
160615,2
160616,1
160617,1
160618,2
160619,2
160620,1
160621,1
160622,1
160623,1
160624,2
160625,1
160626,2
160627,1
160628,1
160629,2
160630,3
160631,1
160632,1
160633,1
160634,2
160635,2
160636,1
160637,1
160638,2
160639,2
160640,2
160641,1
160642,1
160643,1
160644,1
160645,1
160646,1
160647,1
160648,1
160649,1
160650,1
160651,1
160652,1
160653,1
160654,1
160655,1
160656,2
160657,2
160658,1
160659,1
160660,1
160661,1
160662,1
160663,1
160664,1
160665,1
160666,1
160667,1
160668,1
160669,2
160670,1
160671,1
160672,2
160673,1
160674,1
160675,1
160676,1
160677,1
160678,1
160679,1
160680,1
160681,1
160682,1
160683,1
160684,1
160685,1
160686,1
160687,1
160688,1
160689,1
160690,1
160691,1
160692,1
160693,1
160694,1
160695,1
160696,1
160697,2
160698,2
160699,2
160700,2
160701,1
160702,2
160703,2
160704,2
160705,2
160706,2
160707,2
160708,2
160709,1
160710,2
160711,1
160712,1
160713,1
160714,2
160715,1
160716,2
160717,3
160718,3
160719,2
160720,2
160721,1
160722,2
160723,2
160724,2
160725,2
160726,2
160727,1
160728,2
160729,1
160730,1
160731,1
160732,2
160733,1
160734,2
160735,2
160736,1
160737,1
160738,1
160739,1
160740,1
160741,1
160742,1
160743,1
160744,1
160745,1
160746,1
160747,1
160748,1
160749,2
160750,2
160751,2
160752,1
160753,2
160754,2
160755,1
160756,1
160757,2
160758,1
160759,1
160760,2
160761,2
160762,2
160763,1
160764,1
160765,2
160766,1
160767,1
160768,1
160769,2
160770,3
160771,1
160772,1
160773,2
160774,2
160775,2
160776,2
160777,1
160778,1
160779,2
160780,1
160781,1
160782,1
160783,1
160784,1
160785,1
160786,1
160787,2
160788,1
160789,2
160790,1
160791,1
160792,1
160793,2
160794,2
160795,1
160796,2
160797,2
160798,1
160799,1
160800,1
160801,1
160802,1
160803,1
160804,1
160805,1
160806,2
160807,1
160808,1
160809,1
160810,2
160811,1
160812,2
160813,1
160814,1
160815,1
160816,1
160817,1
160818,1
160819,1
160820,1
160821,1
160822,1
160823,1
160824,1
160825,1
160826,1
160827,1
160828,1
160829,1
160830,1
160831,1
160832,1
160833,1
160834,1
160835,1
160836,1
160837,1
160838,1
160839,2
160840,1
160841,1
160842,1
160843,1
160844,1
160845,2
160846,2
160847,2
160848,2
160849,2
160850,1
160851,2
160852,1
160853,1
160854,1
160855,1
160856,0
160857,1
160858,1
160859,1
160860,1
160861,1
160862,1
160863,1
160864,1
160865,2
160866,1
160867,1
160868,1
160869,1
160870,1
160871,1
160872,1
160873,1
160874,1
160875,1
160876,1
160877,1
160878,1
160879,1
160880,1
160881,1
160882,1
160883,1
160884,1
160885,1
160886,1
160887,1
160888,1
160889,1
160890,2
160891,1
160892,1
160893,2
160894,1
160895,1
160896,1
160897,1
160898,1
160899,1
160900,1
160901,1
160902,1
160903,1
160904,1
160905,1
160906,1
160907,1
160908,1
160909,1
160910,1
160911,2
160912,1
160913,1
160914,1
160915,1
160916,1
160917,1
160918,2
160919,1
160920,1
160921,1
160922,1
160923,1
160924,1
160925,3
160926,2
160927,1
160928,1
160929,1
160930,1
160931,2
160932,1
160933,1
160934,1
160935,2
160936,1
160937,1
160938,2
160939,2
160940,1
160941,1
160942,1
160943,1
160944,2
160945,2
160946,2
160947,1
160948,2
160949,2
160950,1
160951,2
160952,1
160953,2
160954,2
160955,2
160956,2
160957,2
160958,2
160959,1
160960,1
160961,1
160962,1
160963,2
160964,1
160965,2
160966,2
160967,2
160968,1
160969,1
160970,1
160971,1
160972,1
160973,1
160974,2
160975,1
160976,2
160977,1
160978,1
160979,1
160980,1
160981,1
160982,1
160983,1
160984,1
160985,1
160986,1
160987,1
160988,1
160989,1
160990,1
160991,1
160992,1
160993,1
160994,1
160995,1
160996,1
160997,1
160998,1
160999,1
161000,1
161001,1
161002,1
161003,2
161004,1
161005,1
161006,2
161007,1
161008,1
161009,1
161010,1
161011,1
161012,1
161013,1
161014,2
161015,1
161016,1
161017,1
161018,1
161019,1
161020,1
161021,1
161022,1
161023,1
161024,1
161025,1
161026,1
161027,1
161028,1
161029,1
161030,1
161031,1
161032,1
161033,1
161034,1
161035,2
161036,1
161037,2
161038,1
161039,2
161040,2
161041,3
161042,1
161043,3
161044,3
161045,3
161046,1
161047,1
161048,2
161049,3
161050,3
161051,3
161052,2
161053,2
161054,2
161055,3
161056,1
161057,1
161058,1
